,imgs,masks
781,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/img/case5305_67.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/mask_anatomy_inst/case5305_67.png
782,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/img/case5305_68.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/mask_anatomy_inst/case5305_68.png
783,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/img/case5305_69.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/mask_anatomy_inst/case5305_69.png
784,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/img/case5305_70.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/mask_anatomy_inst/case5305_70.png
785,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/img/case5305_71.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/mask_anatomy_inst/case5305_71.png
786,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/img/case5305_72.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5305/mask_anatomy_inst/case5305_72.png
787,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_01.png
788,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_02.png
789,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_03.png
790,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_04.png
791,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_05.png
792,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_06.png
793,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_07.png
794,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_08.png
795,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_09.png
796,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_10.png
797,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_11.png
798,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_12.png
799,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_13.png
800,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_16.png
801,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_17.png
802,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_18.png
803,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_19.png
804,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_20.png
805,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_21.png
806,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_22.png
807,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_23.png
808,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_24.png
809,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_25.png
810,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_26.png
811,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_27.png
812,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_28.png
813,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_29.png
814,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_30.png
815,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_31.png
816,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_32.png
817,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_33.png
818,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_34.png
819,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_35.png
820,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_36.png
821,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_37.png
822,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_38.png
823,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_39.png
824,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_40.png
825,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_41.png
826,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_42.png
827,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_43.png
828,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_44.png
829,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_45.png
830,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_46.png
831,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_47.png
832,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_48.png
833,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_49.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_49.png
834,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_50.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_50.png
835,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_51.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_51.png
836,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_52.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_52.png
837,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_53.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_53.png
838,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_54.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_54.png
839,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_55.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_55.png
840,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/img/case_53153_56.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5315/mask_anatomy_inst/case_53153_56.png
